,Text,User,Location,Created,Favourite_count,Retweet_count
0,"RT @plataforma_sv: Hoy en #Plataforma, nuestra panelista @TahnyaPS hablará del caso de #Chalchuapa, específicamente de la nota periodística…",mamalolita,,2021-06-18 23:45:48,0,12
1,"RT @plataforma_sv: Hoy en #Plataforma, nuestra panelista @TahnyaPS hablará del caso de #Chalchuapa, específicamente de la nota periodística…",Aldo Hernández,El Salvador,2021-06-18 23:12:05,0,12
2,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Lorena Alfaro,,2021-06-18 22:57:37,0,16
3,"RT @plataforma_sv: Hoy en #Plataforma, nuestra panelista @TahnyaPS hablará del caso de #Chalchuapa, específicamente de la nota periodística…",Juver Quintanilla,VIRGINIA USA,2021-06-18 22:32:01,0,12
4,"RT @plataforma_sv: Hoy en #Plataforma, nuestra panelista @TahnyaPS hablará del caso de #Chalchuapa, específicamente de la nota periodística…",TVX,El Salvador,2021-06-18 22:20:12,0,12
5,"RT @plataforma_sv: Hoy en #Plataforma, nuestra panelista @TahnyaPS hablará del caso de #Chalchuapa, específicamente de la nota periodística…",estela flores,,2021-06-18 22:10:56,0,12
6,RT @Millicom: Seamos la primera línea de defensa contra el ciberacoso: un blog del Vicepresidente Ejecutivo de Relaciones Externas de @Mill…,Klapiroflo.,Bgtà.Colombia,2021-06-18 22:06:50,0,7
7,"RT @plataforma_sv: Hoy en #Plataforma, nuestra panelista @TahnyaPS hablará del caso de #Chalchuapa, específicamente de la nota periodística…",Elchelito,"San Salvador, El Salvador",2021-06-18 21:52:04,0,12
8,"RT @plataforma_sv: Hoy en #Plataforma, nuestra panelista @TahnyaPS hablará del caso de #Chalchuapa, específicamente de la nota periodística…",Tahnya Pastor,"San Salvador, El Salvador",2021-06-18 21:51:30,0,12
9,"Hoy en #Plataforma, nuestra panelista @TahnyaPS hablará del caso de #Chalchuapa, específicamente de la nota periodística publicada por un medio nacional, donde muchos consideran que existe censura a la libertad de prensa.  

Hoy 7:00 P.M. l 23 #ClaroTV - #CableColor l 28 #Tigo https://t.co/Zb9AsjJCew",Plataforma,El Salvador,2021-06-18 21:44:18,66,12
10,RT @Millicom: Seamos la primera línea de defensa contra el ciberacoso: un blog del Vicepresidente Ejecutivo de Relaciones Externas de @Mill…,Eugenia Eunuco F F🖤María MagdalenaEnigma hgghhjhg,,2021-06-18 20:54:15,0,7
11,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Wewe Saravia,,2021-06-18 20:33:24,0,16
12,"Mañana en #Remind, el mixólogo, Piraña Cerna se viene con un especial sobre Simply Red, un grupo musical británico de soul, pop y rhythm and blues.

#SimplyRed 
Sábado 8:00 p.m. l retransmisión domingo 1:00 p.m. l 23 #ClaroTV - #CableColor l 28 #Tigo l https://t.co/Uf42Jm6BRJ https://t.co/mZwZxAFE09",TVX,El Salvador,2021-06-18 20:32:49,2,0
13,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Moisés Guerrero,,2021-06-18 18:28:43,0,21
14,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Moisés Guerrero,,2021-06-18 18:24:27,0,16
15,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Emmanuel,San salvador,2021-06-18 18:00:45,0,21
16,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Emmanuel,San salvador,2021-06-18 17:56:34,0,16
17,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Claudia de Pereira,,2021-06-18 17:50:24,0,21
18,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Steven Mira,,2021-06-18 17:38:12,0,21
19,RT @Millicom: Seamos la primera línea de defensa contra el ciberacoso: un blog del Vicepresidente Ejecutivo de Relaciones Externas de @Mill…,Vivian Kobeh,,2021-06-18 17:37:15,0,7
20,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Tigo Honduras,,2021-06-18 17:36:05,0,21
21,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Steven Mira,,2021-06-18 17:31:53,0,16
22,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",hect0rite,"América (la Real, la completa)",2021-06-18 17:31:15,0,21
23,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Tigo Nicaragua,Nicaragua,2021-06-18 17:28:10,0,21
24,"Seamos la primera línea de defensa contra el ciberacoso: un blog del Vicepresidente Ejecutivo de Relaciones Externas de @Millicom, @karimlesina.
Lee más sobre el tema aquí: https://t.co/4vATM4TBK3

#Millicom #Tigo #STOPCYBERBULLYINGDAY #DeténElCiberacoso
@UNICEF @CybersmileHQ https://t.co/pWPVhWLcaX",Millicom,,2021-06-18 17:25:39,106,7
25,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",LuzMaHenriSan,,2021-06-18 17:14:02,0,16
26,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Gabo Ruiz,Bogota,2021-06-18 17:10:37,0,16
27,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Conny Marisela,,2021-06-18 17:03:23,0,16
28,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Oscar Aparicio,,2021-06-18 17:03:09,0,16
29,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Leiva  ツ,El Salvador,2021-06-18 17:02:19,0,21
30,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Leiva  ツ,El Salvador,2021-06-18 17:00:59,0,16
31,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Daniel Ramírez,"La Libertad, El Salvador",2021-06-18 16:53:50,0,21
32,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Werner Deleón,S.S.,2021-06-18 16:52:02,0,21
33,"RT @TigoElSalvador: Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a t…",Werner Deleón,S.S.,2021-06-18 16:51:30,0,16
34,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Felipe Effio,,2021-06-18 16:45:18,0,21
35,Dice #tigo @TigoPanama que los técnicos están trabajando en el problema del área… PERO SI MUCHOS DE ELLOS ESTÁN EN PROTESTA PORQUE NO LES DAN IMPLEMENTOS PARA SU PROTECCIÓN… DONDE ESTÁN TRABAJANDO? Ni siquiera a sus colaboradores pueden atender correctamente @AlvaroAlvaradoC https://t.co/EAe3PpLTn9,YORYI CAMPOS,"ÜT: 8.955228,-79.660488",2021-06-18 15:59:34,0,0
36,"Estamos comprometidos en ayudar a los niños, niñas y adolescentes👦🏻🧒🏻 a explorar, aprender y crecer de forma segura a través de las herramientas digitales.📲✅ Conoce más: https://t.co/LrSvbYsSBO

#AltoAlCiberAcoso #Tigo #Millicom https://t.co/j5Zj9MhfWi",Tigo El Salvador,El Salvador,2021-06-18 15:56:39,34,16
37,"RT @Millicom: Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de…",Eber Ureña Sr.,Arraiján,2021-06-18 15:47:18,0,21
38,"Desde el 2016, hemos capacitado a más de 480.000 niños y adolescentes sobre los beneficios y riesgos del Internet a través de nuestro programa COP, Conéctate Segur@.

Aprende más: https://t.co/ZGv1tgAWFo

@UNICEF @CybersmileHQ
#Millicom #Tigo #StopCyberbullying https://t.co/AXSpAe3IVa",Millicom,,2021-06-18 15:46:33,41,21
39,@TigoPanama #Tigo sigue mintiendo y robando al pueblo panameño #alparecer,YORYI CAMPOS,"ÜT: 8.955228,-79.660488",2021-06-18 15:39:07,0,0
40,Según CAS #TIGO @TigoPanama EL DAÑO EN EL ÁREA PARECE TENER UN MES PORQUE HOY RESPONDEN LO MISMO QUE HACE UNA SEMANA AHÍ LES DEJO LOS SCREENSHOT PARA QUE VEAN LA CLASE DE MENTIRAS https://t.co/1pOTuYqYFI,YORYI CAMPOS,"ÜT: 8.955228,-79.660488",2021-06-18 15:38:28,0,0
41,YA LE DIMOS A CAS #TIGO HASTA LAS 11AM PARA VENIR SOLUCIONAR EL BENDITO PROBLEMA DEL #INTERNET @TigoPanama CABLE Y TELEFONÍA Y DE NO RESOLVER NO CAMBIAMOS A @MasMovilPanama YA NO AGUANTAMOS MÁS ROBOS POR PARTE DE TIGO,YORYI CAMPOS,"ÜT: 8.955228,-79.660488",2021-06-18 14:54:27,0,0
42,Mas falso que el 4g de #tigo,Elbarba,Paraguay,2021-06-18 14:41:29,0,0
43,#tigo son una mierda en el servicio,Dennis Gonzalez,San salvador,2021-06-18 03:23:40,0,0
